Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work
8246946310,"Dec 14, 2022, 6:29:38 AM",Cramp in the wind. Gracias Enrique y Alexis for getting me home,Ride,,15958,114.13,191,256,FALSE,,Colnago,activities/8838171367.fit.gz,,8,15958,14825,114133.5234,19.7421875,7.698719978,1430,1441,-2.200000048,504.7999878,37.8635025,-0.030665835,,,121,71.8155365,,142.0870972,,164.0354156,2792,,17,256,2445548
8250247923,"Dec 15, 2022, 6:04:55 AM",Zwift - New Workout in Watopia,Virtual Ride,,3312,29.04,170,47,FALSE,,Colnago,activities/8841845509.fit.gz,,8,3312,3312,29039.4707,16.73613358,8.76795578,341,0,2.200000048,131.8000031,11.93941593,0,,,120,80.01574707,,140.4805145,,196.5805359,621,,,47,
8258069842,"Dec 17, 2022, 8:37:42 AM",Pre carrera de pavo tuneup.,Ride,,9254,53.71,,,FALSE,,Colnago,activities/8850649579.fit.gz,,8,9254,9176,53715.83984,20.54999924,5.853949547,1043,1038,10.60000038,495,38.49638748,-0.001861648,,,114,68.86911774,,,,126.8564072,1382,,13,,1170448
8262424717,"Dec 18, 2022, 10:31:56 AM",Carrera de pavo c2. ,Ride,Attacked on the last lap. Almost made it,3190,34.82,189,156,FALSE,,Colnago,activities/8855621933.fit.gz,,8,3190,3117,34824.25,14.49609375,11.17236137,131,126,40.20000076,55,13.92110062,0.026992679,,,111,73.88803101,,170.3904877,,250.4756012,863,,19,156,790470
8270187675,"Dec 20, 2022, 10:00:04 AM",Lunch Ride,Ride,,8484,66.49,178,135,FALSE,,Colnago,activities/8864396829.fit.gz,,8,8484,8426,66491.45313,19.36406326,7.891223907,1135,1129,16.20000076,503.2000122,42.65517807,0.005113436,,,104,66.79606628,,141.2175903,,187.4584045,1781,,17,135,1587717
8274059498,"Dec 21, 2022, 6:33:52 AM",Morning Ride,Ride,,17656,125.89,186,278,FALSE,,Colnago,activities/8868708909.fit.gz,,8,17656,15387,125888.6406,17.7109375,8.181493759,1416,1409,12,498.3999939,35.16986847,0.007625788,,,105,71.86125946,,143.1389771,,186.9047852,3287,,16,278,2891433
8277187611,"Dec 22, 2022, 6:06:22 AM",Wattbike 10 Minute Warm-up,Ride,,599,4.73,,,FALSE,,Colnago,activities/8872192644.tcx.gz,,8,599,599,4729.470215,10.07800007,7.895609379,0,,,,0,0,,,90,78.31218719,,,,157.9499207,127,,,,
8285373834,"Dec 24, 2022, 6:58:47 AM",Morning Ride,Ride,,11243,62.8,,,FALSE,,Colnago,activities/8881340931.fit.gz,,8,11243,10619,62803.57031,20.45000076,5.914264202,1113,1124,11.19999981,490.6000061,43.55755615,-0.065282911,,,132,67.86458588,,,,129.2319794,1626,,14,,1378524
8291858265,"Dec 26, 2022, 6:44:54 AM",Morning Ride,Ride,,8290,61.86,177,96,FALSE,,Colnago,activities/8888790480.fit.gz,,8,8290,8290,61864.96875,20.37421799,7.462601662,1105,1106,5.400000095,486.2000122,14.33663464,-0.035884604,,,101,69.45079803,,133.2763214,,180.4605255,1691,,12,96,1502185
8301336581,"Dec 28, 2022, 7:37:35 AM",Morning Ride,Ride,,10427,80.24,191,132,FALSE,,Colnago,activities/8899524678.fit.gz,,8,10427,9113,80242.14063,15.94375038,8.805238724,536,535,14.39999962,212.3999939,23.49701691,-0.005234153,,,102,73.11615753,,138.2738495,,179.9607849,1886,,11,132,1644906
8310323132,"Dec 30, 2022, 7:18:03 AM",Morning Ride,Ride,,8108,57.7,185,91,FALSE,,Colnago,activities/8909651744.fit.gz,,8,8108,7919,57702.60938,19.80390549,7.286602974,1052,1050,4.199999809,492,38.68640518,-0.016637029,,,99,68.7901001,,134.3059692,,178.5307159,1606,,15,91,1427944
8316325809,"Dec 31, 2022, 7:07:29 AM",Morning Ride,Ride,,23966,144.69,184,171,FALSE,,Colnago,activities/8916395973.fit.gz,,8,23966,18363,144695.8438,17.83749962,7.879749298,1666,1492,28.39999962,526,49.72805023,0.019074496,,,122,71.75717926,,130.311142,,161.0430145,3417,,17,171,2989925
8324349255,"Jan 2, 2023, 7:10:29 AM",A few efforts on a chilly morning,Ride,,9868,68.18,180,85,FALSE,,Colnago,activities/8925605505.fit.gz,,8,9868,9821,68181.42188,20.20156288,6.942411423,1154,1153,-5.599999905,493,26.95633888,-0.027573496,,,98,66.74138641,,127.4501038,,162.9505615,1824,,11,85,1609029
8335915674,"Jan 4, 2023, 6:34:01 AM",Morning Ride,Ride,,17599,127.17,188,233,FALSE,,Colnago,activities/8939028347.fit.gz,,8,17599,16271,127171.8203,17.39609337,7.815857887,1432,1441,15.19999981,499.7999878,23.97003746,-0.008806983,,,141,71.3138504,,137.4998474,,177.6743469,3296,,12,233,2905960
8346103310,"Jan 6, 2023, 7:10:52 AM",Morning Ride,Ride,,10166,67.01,,,FALSE,,Colnago,activities/8950372625.fit.gz,,8,10166,9788,67014.125,16.41015625,6.846559048,1152,1156,1.600000024,498,38.40002441,-0.021786453,,,109,65.53085327,,,,155.0013275,1757,,9,,1523920
8351078836,"Jan 7, 2023, 6:56:18 AM",Morning Ride,Ride,,10740,63.59,162,47,FALSE,,Colnago,activities/8955943440.fit.gz,,8,10740,10653,63590.10156,19.56406212,5.969220161,1240,1243,5.199999809,496.6000061,26.60614204,-0.010064458,,,101,64.94412994,,116.7755737,,136.0629578,1707,,13,47,1458793
8363156152,"Jan 9, 2023, 8:35:04 AM",Morning Ride,Ride,,14336,73.91,175,56,FALSE,,Colnago,activities/8969569809.fit.gz,,8,14336,13380,73911.74219,18.45195389,5.524046421,1472,1475,4,544.5999756,44.99294662,-0.047624368,,,110,62.85751343,,113.1215439,,127.719574,2053,,16,56,1718566
8367786699,"Dec 6, 2022, 3:17:08 PM",Wattbike 10 Minute Warm-up,Ride,,599,4.83,,,FALSE,,Colnago,activities/8974685412.tcx.gz,,8,599,599,4838.22998,9.392000198,8.077178955,0,,,,0,0,,,99,90.35391998,,,,162.6928253,130,,,,
8367819660,"Jan 10, 2023, 9:41:14 AM",Wattbike 10 Minute Warm-up,Ride,,599,4.83,,,FALSE,,Colnago,activities/8974722269.tcx.gz,,8,599,599,4838.080078,10.23200035,8.076928139,0,,,,0,0,,,90,74.91986847,,,,162.4173584,130,,,,
8373857868,"Jan 11, 2023, 6:32:23 AM",Morning Ride,Ride,,16224,119.18,191,267,FALSE,,Colnago,activities/8981376232.fit.gz,,8,16224,14472,119185.5859,17.92031288,8.235598564,1413,1419,19.39999962,500,36.31208038,-0.005873192,,,118,73.3924942,,144.0769806,,197.5269775,3216,,13,267,2877937
8384460955,"Jan 13, 2023, 9:09:21 AM",Morning Ride,Ride,,9342,64.01,190,104,FALSE,,Colnago,activities/8993074297.fit.gz,,8,9342,9252,64015.21875,19.27578163,6.919068336,1138,1136,10.80000019,497.3999939,48.57292938,-0.012809455,,,101,63.94280243,,131.4364166,,159.8092194,1699,,15,104,1491534
8388920828,"Jan 14, 2023, 6:21:38 AM",Primera salida con PRCC🌶️🌶️,Ride,,12710,82.67,186,170,FALSE,,Colnago,activities/8998024538.fit.gz,,8,12710,10922,82673.03125,21.18281174,7.569404125,1408,1415,26.20000076,502.3999939,37.33337402,-0.004112588,,,113,70.97889709,,140.5635834,,187.3483276,2325,,8,170,2071115
8400728535,"Jan 16, 2023, 9:39:26 AM",Suave. Ventoso ,Ride,,10722,72.67,165,103,FALSE,,Colnago,activities/9011303523.fit.gz,,8,10722,10722,72673.16406,17.39999962,6.77794838,1429,1424,23.60000038,577.4000244,38.9221611,0.04788563,,,168,67.90563965,,130.5366364,,171.8631897,2109,,14,103,1863764
8405479153,"Jan 17, 2023, 10:20:13 AM",Wattbike 10 Minute Warm-up,Ride,,599,4.83,,,FALSE,,Colnago,activities/9016524767.tcx.gz,,8,599,599,4833.680176,9.543999672,8.069582939,0,,,,0,0,,,93,77.69281769,,,,162.6377258,129,,,,
8410869193,"Jan 18, 2023, 6:22:06 AM",Puncture y no motivación,Ride,,11767,56.24,164,77,FALSE,,Colnago,activities/9022454172.fit.gz,,8,11767,8258,56239.32031,15.60605431,6.810283184,943,960,1.399999976,505.6000061,42.05354691,-0.049431607,,,110,67.09033203,,129.4698334,,164.790802,1593,,10,77,1370619
8421392191,"Jan 20, 2023, 8:41:46 AM",Zwift - New Workout in Watopia,Virtual Ride,,3541,33.29,180,37,FALSE,,Colnago,activities/9034059564.fit.gz,,8,3541,3392,33291.78906,15.65781212,9.814796448,188,0,-6.199999809,23,6.594963551,-0.020425458,,,120,81.72886658,,126.5096054,,205.6911011,668,,,37,
8426763521,"Jan 21, 2023, 6:24:53 AM",Morning Ride,Ride,,17432,120.66,184,219,FALSE,,Colnago,activities/9040014560.fit.gz,,8,17432,16247,120666.1484,17.34843826,7.426980495,1853,1839,16,562,24.05153656,-0.008950315,,,112,70.24745178,,137.190979,,178.4723816,3303,,8,219,2925820
8438099973,"Jan 23, 2023, 10:03:16 AM",Zwift - Beach Island Loop in Watopia,Virtual Ride,,6175,54.76,169,77,FALSE,,Colnago,activities/9052721739.fit.gz,,8,6175,5995,54763.66797,15.2421875,9.134890556,439,0,-6.199999809,131.8000031,11.12318039,0.000365205,,,106,82.7943573,,137.7342834,,188.9049225,1084,,,77,
8443000505,"Jan 24, 2023, 10:11:07 AM",Wattbike 10 Minute Warm-up,Ride,,599,4.64,,,FALSE,,Colnago,activities/9058117116.tcx.gz,,8,599,599,4640.310059,10.01399994,7.746761322,0,,,,0,0,,,96,79.13021851,,,,153.6477509,125,,,,
8448536212,"Jan 25, 2023, 9:34:15 AM",Zwift - Volcano Circuit in Watopia,Virtual Ride,,495,4.56,126,1,FALSE,,Colnago,activities/9064185289.fit.gz,,8,495,495,4559.790039,13.26799297,9.211696625,20,0,2.200000048,14.80000019,6.280325413,-0.030703159,,,101,82.84242249,,114.2020187,,169.6181793,81,,,1,
8448730739,"Jan 25, 2023, 9:46:30 AM",Zwift - Race: The Morning Grind by Saris NoPinz (B) on Bridges and Boardwalks in Makuri Islands,Virtual Ride,,3103,34.28,186,136,FALSE,,Colnago,activities/9064403962.fit.gz,,8,3103,3103,34282.58984,17.5740242,11.04820824,308,0,3.599999905,59.20000076,7.075620651,0.010500955,,,112,84.85175323,,166.6661224,,263.9271545,823,,,136,
8463626410,"Jan 28, 2023, 8:34:07 AM",Zwift - Whole Lotta Lava in Watopia,Virtual Ride,,1402,9.3,133,4,FALSE,,Colnago,activities/9080831018.fit.gz,,8,1402,1402,9301.169922,12.21599102,6.634215355,131,0,2.200000048,107.8000031,6.525322437,1.047180176,,,96,75.55064392,,105.8359451,,129.4907227,173,,,4,
8463860029,"Jan 28, 2023, 9:01:28 AM",Zwift - Race: Cycling Ireland eRacing (B) on Casse-Pattes in France,Virtual Ride,,2613,26.95,191,89,FALSE,,Colnago,activities/9081088777.fit.gz,,8,2613,2580,26954.35938,19.33789063,10.44742584,155,0,10.39999962,120.8000031,8.921292305,0,,,120,83.14078522,,159.9413605,,239.5180511,616,,,89,
8464115302,"Jan 28, 2023, 10:01:33 AM",Zwift - Race: 🍍 Torturefest PU✅️ Crits  (B) on The Bell Lap in Crit City,Virtual Ride,,1494,15.76,180,56,FALSE,,Colnago,activities/9081369875.fit.gz,,8,1494,1494,15760.24023,15.38200665,10.54902267,129,0,119.1999969,127.4000015,8.534993172,0,,,106,80.72116852,,162.3427277,,234.2709656,428,,,56,
8464239891,"Jan 28, 2023, 10:27:40 AM",Zwift - Flat Route in Watopia,Virtual Ride,,1086,7.23,142,4,FALSE,,Colnago,activities/9081506801.fit.gz,,8,1086,1086,7234.149902,11.93603516,6.661280155,31,0,-6.199999809,20,5.875433922,0.129939258,,,87,70.05152893,,121.0597,,100.4953384,103,,,4,
8476814273,"Jan 30, 2023, 12:25:22 PM",Z1/2 Con Michelle. Frio,Ride,,10430,52.09,160,36,FALSE,,Colnago,activities/9095641771.fit.gz,,8,10430,9770,52091.10156,14.66816425,5.331740379,1031,1035,24.39999962,514,45.39723206,0.01919714,,,208,61.74341583,,112.100235,,113.8416367,1341,,12,36,1113295
8481414172,"Jan 31, 2023, 10:05:54 AM",Lunch Ride,Ride,,7792,52.07,185,110,FALSE,,Colnago,activities/9100709617.fit.gz,,8,7792,7431,52069.83984,17.89453125,7.007110596,1037,1036,22,508.3999939,33.6332283,0.008066091,,,102,66.57591248,,137.7839203,,169.3462524,1442,,12,110,1268582
8497248969,"Feb 1, 2023, 10:03:24 AM",Lunch Ride,Ride,,8682,51.92,165,82,FALSE,,Colnago,activities/9119310770.fit.gz,,8,8682,7613,51919.39063,17.66796875,6.819833279,1024,1027,23.39999962,504.3999939,43.948246,0.019645836,,,137,63.85906601,,132.3592529,,160.0863342,1400,,12,82,1223883
8497669266,"Feb 3, 2023, 10:28:14 AM",Activación ride,Ride,,5658,38.83,180,36,FALSE,,Colnago,activities/9119779923.fit.gz,,8,5658,5407,38835.84766,16.34414101,7.182513237,326,322,0.200000003,69,49.70861053,0.002574936,,,105,62.39649582,,126.8493195,,138.078125,874,,17,36,754386
8510043453,"Feb 5, 2023, 8:59:11 AM",Un invierno en Mallorca s1. Crash,Ride,,8668,84.18,,,FALSE,,Colnago,activities/9133653085.fit.gz,,8,8668,7846,84182.5625,23.77031326,10.72936058,920,923,6.599999905,247.8000031,24.97563744,-0.003801268,,,128,76.89610291,,,,205.1902924,1840,,15,,1657020
8525686755,"Feb 8, 2023, 10:34:47 AM",Zwift - Zwift Pro Training Camp: INEOS Grenadiers | Geraint Thomas in Watopia,Virtual Ride,,3786,35.07,178,75,FALSE,,Colnago,activities/9151035886.fit.gz,,8,3786,3625,35072.07031,17.67812538,9.675053596,420,0,1.200000048,57.79999924,12.27931595,0.046760853,,,120,79.43930054,,147.8199463,,235.5484619,815,,,75,
8531938660,"Feb 9, 2023, 11:17:15 AM",Lunch Ride,Ride,,6967,47.24,154,22,FALSE,,Colnago,activities/9157938870.fit.gz,,8,6967,6684,47242.78125,13.12797832,7.068040371,235,239,98.59999847,211.3999939,25.94555092,0.016087094,,,85,64.82731628,,110.6435471,,54.9711113,797,,13,22,368434
8537850763,"Feb 10, 2023, 3:07:13 PM",Zwift - Zwift Pro Training Camp: INEOS Grenadiers | Tom Pidcock on Queen's Highway in Watopia,Virtual Ride,,3328,32.61,184,96,FALSE,,Colnago,activities/9164471373.fit.gz,,8,3328,3328,32609.36914,18.46796799,9.798488617,394,0,1.200000048,57.79999924,12.03211212,0.028826071,,,160,78.03700256,,155.2400055,,243.7218018,778,,,96,
8547687712,"Feb 12, 2023, 8:54:20 AM",That was spicy,Ride,,8679,87.73,189,342,FALSE,,Colnago,activities/9175462140.fit.gz,,8,8679,8345,87734.21094,18.41992188,10.51338673,887,892,31.60000038,179.8000031,13.59015369,0.003419419,,,,,,163.9108276,,302.2472839,1927,,14,342,
8553838713,"Feb 13, 2023, 10:26:44 AM",Recovery ride con Michelle ,Ride,,9246,65.18,,,FALSE,,Colnago,activities/9182423636.fit.gz,,8,9246,8953,65182.89844,11.63476563,7.280564785,367,353,45.20000076,176.8000031,17.45637894,0.013500478,,,,,,,,112.7129517,2099,,16,,
8558180752,"Feb 14, 2023, 7:48:34 AM",Morning Ride,Ride,,1699,8.71,,,FALSE,,Colnago,activities/9187225991.fit.gz,,8,1699,1261,8714.019531,13.95400429,6.910404205,62,60,3.599999905,43,44.13795853,0.002295161,,,,,,,,119.366127,277,,7,,
8570810838,"Feb 15, 2023, 9:19:30 AM",Rear wheel bearing was seizing up,Ride,,8298,61.86,170,100,FALSE,,Colnago,activities/9201195478.fit.gz,,8,8298,8209,61861.46875,18.45546913,7.535810947,1126,1123,14.60000038,502.6000061,13.30082893,-0.011962208,,,,,,133.947113,,173.4799194,1277,,13,100,
8570811293,"Feb 16, 2023, 10:40:10 AM",Con Michelle ,Ride,,10041,57.29,147,32,FALSE,,Colnago,activities/9201196088.fit.gz,,8,10041,9741,57295.07031,15.27812481,5.881846905,1037,1036,12.60000038,501.7999878,15.07547665,0.012566525,,,,,,109.4131088,,123.364975,1011,,16,32,
8580767967,"Feb 18, 2023, 6:34:29 AM",Down to the velodrome with PAS,Ride,,20078,145.68,179,209,FALSE,,Colnago,activities/9212090590.fit.gz,,8,20078,18561,145678.7969,18.38437462,7.848649979,1658,1657,11.19999981,499.7999878,38.22480774,-0.003844075,,,115,70.69117737,,133.5933533,,159.1166534,3405,,13,209,2972639
8599298718,"Feb 21, 2023, 9:11:53 AM",Morning Ride,Ride,,6764,52.05,177,100,FALSE,,Colnago,activities/9231936654.fit.gz,,8,6764,6764,52057.25,18.42421913,7.696222782,1006,1005,23.20000076,494.3999939,14.79774475,0.009989004,,,102,68.28127289,,139.1385651,,189.9040222,1450,,16,100,1295269
8602892410,"Feb 22, 2023, 7:34:08 AM",Morning Ride,Ride,,9371,74.1,189,178,FALSE,,Colnago,activities/9235712740.fit.gz,,8,9371,8075,74101.49219,14.13598633,9.176655769,421,432,9.600000381,162,40.87280655,-0.015654204,,,112,77.1609726,,148.1671906,,203.8171539,1837,,13,178,1645076
8613315605,"Feb 24, 2023, 8:26:33 AM",Zwift - 2x15 FTP Intervals on Knickerbocker in Watopia,Virtual Ride,,3319,34.24,,,FALSE,,Colnago,activities/9246685094.fit.gz,,8,3319,3319,34248.26953,14.76992226,10.31885242,135,0,-6.199999809,20,6.0591712,-0.011095451,,,120,77.96609497,,0,,242.835495,770,,,,
8617634401,"Feb 25, 2023, 6:38:18 AM",Zwift - Whole Lotta Lava in Watopia,Virtual Ride,,1337,11.64,,,FALSE,,Colnago,activities/9251232142.fit.gz,,8,1337,1337,11644.91016,15.68007851,8.709731102,157,0,2.200000048,131.8000031,10.39212418,0.024044842,,,120,85.28122711,,0,,189.5280457,242,,,,
8617791354,"Feb 25, 2023, 7:05:28 AM",Zwift - Race: 3R Weekend Racing (B) on Cobbled Climbs in Richmond,Virtual Ride,,3749,37.37,,,FALSE,,Colnago,activities/9251400243.fit.gz,,8,3749,3731,37376.23828,18.66953087,10.0177536,470,0,4.199999809,55,12.95349884,0.004815902,,,120,92.92063141,,0,,257.7307129,954,,,,
8617819978,"Feb 25, 2023, 8:09:51 AM",Zwift - Flat Route in Watopia,Virtual Ride,,513,3.92,,,FALSE,,Colnago,activities/9251431756.fit.gz,,8,513,513,3922.380127,11.43398476,7.645965099,7,0,-6.199999809,4.800000191,4.140773296,-0.214155689,,,120,72.91304016,,0,,85.9453125,42,,,,
8629455937,"Feb 27, 2023, 7:02:50 AM",Zwift - Zwift Pro Training Camp: INEOS Grenadiers | Geraint Thomas in Watopia,Virtual Ride,,3608,35.01,,,FALSE,,Colnago,activities/9263755568.fit.gz,,8,3608,3608,35014.3125,16.94599533,9.704631805,414,0,1.200000048,57.79999924,12.07546043,0.025703778,,,120,81.92724609,,0,,236.7009735,820,,,,
8635901567,"Feb 28, 2023, 1:00:44 PM",Zwift - Hilly Route in Watopia,Virtual Ride,,405,2.51,,,FALSE,,Colnago,activities/9270521229.fit.gz,,8,405,405,2517.929932,11.73198223,6.217111111,57,0,1.200000048,57.79999924,11.95229721,1.985758066,,,126,78.65925598,,0,,168.6617279,66,,,,
8636080676,"Feb 28, 2023, 1:11:23 PM",Zwift - Race: STAGE 4: RACE SCOTLAND - CITY AND THE SGURR (B) on City and the Sgurr in Scotland,Virtual Ride,,1967,16.27,,,FALSE,,Colnago,activities/9270709797.fit.gz,,8,1967,1947,16276.09961,17.88398361,8.359579086,282,0,27.60000038,87,37.78684235,0.1437691,,,110,87.13179016,,0,,229.5164795,456,,,,
8640171756,"Mar 1, 2023, 6:13:28 AM",Zwift - Zwift Pro Training Camp: INEOS Grenadiers | Team Workout 2 in Watopia,Virtual Ride,,2804,27.83,,,FALSE,,Colnago,activities/9274954041.fit.gz,,8,2804,2804,27833.82031,14.92773438,9.926469803,104,0,-6.199999809,20,6.327041149,-0.024430711,,,109,85.05302429,,0,,214.0232086,573,,,,
8645749772,"Mar 2, 2023, 6:11:33 AM",Zwift - Zwift Pro Training Camp: Jumbo-Visma | Sepp Kuss: Cadence Efforts in Watopia,Virtual Ride,,3494,34.61,,,FALSE,,Colnago,activities/9280788993.fit.gz,,8,3494,3494,34610.87891,14.06992149,9.905804634,134,0,-6.199999809,15.60000038,5.301922798,-0.002311412,,,128,81.64187622,,0,,225.3299866,751,,,,
8656692202,"Mar 4, 2023, 9:37:40 AM",Zwift - Hilly Route in Watopia,Virtual Ride,,1128,9.68,,,FALSE,,Colnago,activities/9292239339.fit.gz,,8,1128,1128,9680,16.94394493,8.581560135,109,0,1.200000048,57.79999924,10.94227695,-0.018595042,,,106,83.62056732,,0,,153.2810211,165,,,,
8656895289,"Mar 4, 2023, 10:00:15 AM",Zwift - Race: 🍍 Torturefest PU✅️ Crits  (A) on The Bell Lap in Crit City,Virtual Ride,,1682,19.65,,,FALSE,,Colnago,activities/9292450704.fit.gz,,8,1682,1682,19653.0293,16.13203049,11.6843214,161,0,119.1999969,127.4000015,9.084059715,0,,,106,88.9380188,,0,,262.4673157,449,,,,
8673307461,"Mar 7, 2023, 5:32:00 AM",Zwift - Hilly Route in Watopia,Virtual Ride,,567,4.78,,,FALSE,,Colnago,activities/9310245914.fit.gz,,8,567,567,4784.149902,15.56005859,8.437654495,67,0,1.200000048,57.79999924,11.02433395,0.192301676,,,96,80.05643463,,0,,180.0687866,100,,,,
8673469331,"Mar 7, 2023, 5:45:21 AM",Zwift - Group Ride: INC Relentless Intervals (B) on Volcano Circuit CCW in Watopia,Virtual Ride,,3779,38.18,,,FALSE,,Colnago,activities/9310417937.fit.gz,,8,3779,3779,38185.59766,14.73593712,10.10468388,193,0,1.200000048,14.80000019,6.617122173,0.014141456,,,106,83.39644623,,0,,211.5813751,794,,,,
8679169450,"Mar 8, 2023, 5:49:38 AM",Zwift - Zwift Pro Training Camp: Jumbo-Visma | Wout van Aert: VO2 Max Training in Watopia,Virtual Ride,,3399,33.97,,,FALSE,,Colnago,activities/9316377770.fit.gz,,8,3399,3399,33971.64063,15.18789101,9.994598389,135,0,-6.199999809,20,5.863800526,-0.017661789,,,137,84.74204254,,0,,222.7475739,726,,,,
8686228396,"Mar 5, 2023, 9:42:35 AM",Morning Ride,Ride,,7103,50.29,,,FALSE,,Colnago,activities/9323753604.fit.gz,,8,7103,6616,50292.23047,19.21015549,7.601606846,995,1015,41.20000076,516.5999756,47.20395279,-0.091863096,,,103,70.91864014,,,,184.2982178,1400,,15,,1244497
8686228842,"Mar 9, 2023, 12:36:33 PM",Afternoon Ride,Ride,,8066,63.64,,,FALSE,,Colnago,activities/9323754202.fit.gz,,8,8066,7999,63644.51172,20.20000076,7.956558704,1161,1150,29.79999924,508.2000122,20.79713631,0.005656416,,,109,73.17814636,,,,202.296936,1814,,19,,1628171
8694760470,"Mar 11, 2023, 7:37:01 AM",Morning Ride,Ride,,7940,61.66,172,145,FALSE,,Colnago,activities/9332681623.fit.gz,,8,7940,7940,61667.44922,20.85781288,7.766681194,1110,1108,15.19999981,495,42.54863739,-0.01751329,,,110,72.27205658,,144.0515594,,191.4806671,1723,,19,145,1537881
8711957870,"Mar 14, 2023, 7:14:09 AM",Mucho viento. Sa Batalla cerrado.,Ride,,13443,95.53,,,FALSE,,Colnago,activities/9350778092.fit.gz,,8,13443,12324,95537.89063,18.18593788,7.752182007,1319,1321,11.60000038,501.6000061,27.58259773,-0.054428663,,,172,72.66043091,,,,188.9566345,2649,,17,,2362060
8726030544,"Mar 16, 2023, 7:15:49 PM",Zwift - Zwift Pro Training Camp: Jumbo-Visma | Marianne Vos: TT Workout in Watopia,Virtual Ride,,3026,28.86,,,FALSE,,Colnago,activities/9365736523.fit.gz,,8,3026,3026,28868.83984,17.77968788,9.54026413,341,0,1.200000048,57.79999924,17.23912239,0.051959138,,,160,82.90569305,,0,,216.9559937,627,,,,
8733159494,"Mar 18, 2023, 6:16:47 AM",Morning Ride,Ride,,10352,82.71,,,FALSE,,Colnago,activities/9373248934.fit.gz,,8,10352,10352,82713.29688,17.34199142,7.990078926,1370,1370,12.80000019,494.7999878,15.31715775,-0.004110585,,,107,73.67160034,,,,208.5098267,2419,,12,,2178037
8762300662,"Mar 20, 2023, 1:26:45 PM",Con Michelle,Ride,,5988,29.39,,,FALSE,,Colnago,activities/9403875098.fit.gz,,8,5988,5947,29396.16992,19.17206955,4.943025112,731,726,24.60000038,499,25.80726814,0.004762524,,,109,61.30580521,,,,116.415596,832,,19,,693807
8763771210,"Mar 23, 2023, 8:47:01 AM",Hills y sunshine,Ride,,17022,121.12,,,FALSE,,Colnago,activities/9405417060.fit.gz,,8,17022,16276,121120.5078,18.58281326,7.441663265,2578,2572,11.60000038,497,39.09562302,-0.020970847,,,135,72.04315948,,,,185.9893646,3435,,22,,3055968
8778494710,"Mar 26, 2023, 6:03:47 AM",Morning Ride,Ride,,8096,61.68,,,FALSE,,Colnago,activities/9420991804.fit.gz,,8,8096,8096,61683.64063,19.47031212,7.619026661,1106,1102,25.39999962,499.3999939,14.63382244,0.001945412,,,99,69.66030121,,,,186.9150543,1721,,15,,1531792
